2021-05-10 14:43:52,978 WARN  [org.jboss.as.txn] (ServerService Thread Pool -- 59) WFLYTX0013: node-identifier 上的 /subsystem=transactions 属性被设置为默认值。这对于运行多个服务器的环境是一种危险。请确保属性值是唯一的。
2021-05-10 14:46:47,889 INFO  [org.jboss.as.server.deployment.scanner] (MSC service thread 1-4) WFLYDS0013: 为目录 FileSystemDeploymentService 启动的 E:\JBoss ksybwxgzh\standalone\deployments
2021-05-10 14:46:47,915 INFO  [org.wildfly.extension.messaging-activemq] (MSC service thread 1-8) WFLYMSGAMQ0001: 这个平台中没有 AIO，它将返回使用纯 Java NIO。
2021-05-10 14:46:48,047 INFO  [org.jboss.as.ejb3] (MSC service thread 1-2) WFLYEJB0493: EJB 子系统暂停完成
2021-05-10 14:46:48,312 INFO  [org.apache.activemq.artemis.core.server] (ServerService Thread Pool -- 64) AMQ221000: live Message Broker is starting with configuration Broker Configuration (clustered=false,journalDirectory=E:\JBoss ksybwxgzh\standalone\data\activemq\journal,bindingsDirectory=E:\JBoss ksybwxgzh\standalone\data\activemq\bindings,largeMessagesDirectory=E:\JBoss ksybwxgzh\standalone\data\activemq\largemessages,pagingDirectory=E:\JBoss ksybwxgzh\standalone\data\activemq\paging)
2021-05-10 14:46:48,322 INFO  [org.jboss.as.connector.subsystems.datasources] (MSC service thread 1-2) WFLYJCA0001: 绑定数据源 [java:jboss/datasources/ExampleDS]
2021-05-10 14:46:48,374 INFO  [org.apache.activemq.artemis.core.server] (ServerService Thread Pool -- 64) AMQ221013: Using NIO Journal
2021-05-10 14:46:48,483 INFO  [org.apache.activemq.artemis.core.server] (ServerService Thread Pool -- 64) AMQ221043: Protocol module found: [artemis-server]. Adding protocol support for: CORE
2021-05-10 14:46:48,488 INFO  [org.apache.activemq.artemis.core.server] (ServerService Thread Pool -- 64) AMQ221043: Protocol module found: [artemis-hornetq-protocol]. Adding protocol support for: HORNETQ
2021-05-10 14:46:50,478 INFO  [org.wildfly.extension.undertow] (MSC service thread 1-6) WFLYUT0006: Undertow HTTPS listener https 正在侦听 0.0.0.0:8333
2021-05-10 14:46:50,587 INFO  [org.jboss.ws.common.management] (MSC service thread 1-8) JBWS022052: Starting JBossWS 5.1.9.Final-redhat-1 (Apache CXF 3.1.12.redhat-1) 
2021-05-10 14:46:51,889 INFO  [org.wildfly.extension.messaging-activemq] (MSC service thread 1-4) WFLYMSGAMQ0016: 已为 activemq-remoting 接收器处理的 http-acceptor-throughput 协议注册 HTTP 升级
2021-05-10 14:46:51,889 INFO  [org.wildfly.extension.messaging-activemq] (MSC service thread 1-2) WFLYMSGAMQ0016: 已为 activemq-remoting 接收器处理的 http-acceptor-throughput 协议注册 HTTP 升级
2021-05-10 14:46:51,889 INFO  [org.wildfly.extension.messaging-activemq] (MSC service thread 1-8) WFLYMSGAMQ0016: 已为 activemq-remoting 接收器处理的 http-acceptor 协议注册 HTTP 升级
2021-05-10 14:46:51,889 INFO  [org.wildfly.extension.messaging-activemq] (MSC service thread 1-6) WFLYMSGAMQ0016: 已为 activemq-remoting 接收器处理的 http-acceptor 协议注册 HTTP 升级
2021-05-10 14:46:51,980 INFO  [org.apache.activemq.artemis.core.server] (ServerService Thread Pool -- 64) AMQ221007: Server is now live
2021-05-10 14:46:51,981 INFO  [org.apache.activemq.artemis.core.server] (ServerService Thread Pool -- 64) AMQ221001: Apache ActiveMQ Artemis Message Broker version 1.5.5.008-redhat-1 [default, nodeID=0ffa45a0-bbd8-11e8-bd14-c2f174e0e667] 
2021-05-10 14:46:51,986 INFO  [org.apache.activemq.artemis.core.server] (ServerService Thread Pool -- 64) AMQ221003: Deploying queue jms.queue.ExpiryQueue
2021-05-10 14:46:52,058 INFO  [org.wildfly.extension.messaging-activemq] (ServerService Thread Pool -- 66) WFLYMSGAMQ0002: 将消息对象绑定到 jndi 名 java:/ConnectionFactory
2021-05-10 14:46:52,059 INFO  [org.apache.activemq.artemis.core.server] (ServerService Thread Pool -- 68) AMQ221003: Deploying queue jms.queue.LogServiceQueue
2021-05-10 14:46:52,065 WARN  [org.apache.activemq.artemis.jms.server] (ServerService Thread Pool -- 67) AMQ122005: Invalid "host" value "0.0.0.0" detected for "http-connector" connector. Switching to "DESKTOP-LJFU62T". If this new address is incorrect please manually configure the connector to use the proper one.
2021-05-10 14:46:52,066 INFO  [org.wildfly.extension.messaging-activemq] (ServerService Thread Pool -- 67) WFLYMSGAMQ0002: 将消息对象绑定到 jndi 名 java:jboss/exported/jms/RemoteConnectionFactory
2021-05-10 14:46:52,067 INFO  [org.apache.activemq.artemis.core.server] (ServerService Thread Pool -- 65) AMQ221003: Deploying queue jms.queue.DLQ
2021-05-10 14:46:52,071 INFO  [org.jboss.as.connector.deployment] (MSC service thread 1-5) WFLYJCA0007: 注册的连接工厂 java:/JmsXA
2021-05-10 14:46:52,130 INFO  [org.apache.activemq.artemis.ra] (MSC service thread 1-5) Resource adaptor started
2021-05-10 14:46:52,131 INFO  [org.jboss.as.connector.services.resourceadapters.ResourceAdapterActivatorService$ResourceAdapterActivator] (MSC service thread 1-5) IJ020002: Deployed: file://RaActivatoractivemq-ra
2021-05-10 14:46:52,134 INFO  [org.jboss.as.connector.deployment] (MSC service thread 1-7) WFLYJCA0002: 绑定 JCA ConnectionFactory [java:/JmsXA]
2021-05-10 14:46:52,134 INFO  [org.wildfly.extension.messaging-activemq] (MSC service thread 1-5) WFLYMSGAMQ0002: 将消息对象绑定到 jndi 名 java:jboss/DefaultJMSConnectionFactory
2021-05-10 14:46:53,122 INFO  [org.jboss.as.server] (Controller Boot Thread) WFLYSRV0212: 恢复服务器
2021-05-10 14:46:53,127 INFO  [org.jboss.as] (Controller Boot Thread) WFLYSRV0060: 侦听 http://0.0.0.0:9993/management 的 HTTP 管理接口
2021-05-10 14:46:53,127 INFO  [org.jboss.as] (Controller Boot Thread) WFLYSRV0051: 管理控制台侦听于 http://0.0.0.0:9993
2021-05-10 14:46:53,129 INFO  [org.jboss.as] (Controller Boot Thread) WFLYSRV0025: JBoss EAP 7.1.0.GA (WildFly Core 3.0.10.Final-redhat-1) started in 12460ms - Started 321 of 582 services (362 services are lazy, passive or on-demand)
